freq,Zr,Zi,std,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,D35,D36,D37
10000.0,0.13412731782806364,0.41420750297307013,0.054044703692347804,354.48554676506274,-38.593599762642135,-30.946817946873797,-21.618778362231204,-13.371818528960267,-6.791550527538123,-2.5104258769447467,-0.17441152894235956,0.7693253552574226,0.8945725592815187,0.6704686502062165,0.3784429610829562,0.1502277290517515,0.017761228910315847,-0.03760966395653057,-0.04673383962979035,-0.03570856088175832,-0.020783919194864987,-0.00918060141641156,-0.002597762422813624,0.00017824558380990453,0.0029906813226899596,0.0018423141951179752,0.00016194984142718156,-0.0008158878649083287,-0.00032150698746910214,0.00011992117850649552,0.0001970957218261116,9.952162626177895e-05,-8.34238857608959e-06,-5.255044500142363e-05,-3.593467550659451e-05,-4.756115696200209e-06,1.1687130327577811e-05,1.2193935767859102e-05,3.189798174805175e-06,-5.401628196694432e-06
6802.721,-0.1291400756783708,0.18859183188750914,0.05431699046844717,-38.593599762642114,355.07266248734334,-35.290711689441714,-28.040034862476787,-20.093930270806645,-12.402081407280283,-6.464474378363636,-2.4899422619837877,-0.2642229537345014,0.6593269490441643,0.8132134334851218,0.623289782655769,0.35826791407414166,0.1475393452674471,0.022259782855602452,-0.03164105516767303,-0.0417604961268969,-0.032388337710848085,-0.01873489702221263,-0.008043045412054084,-0.007328259439862374,0.0012392457188798098,0.0031897073095215967,0.002036126127698603,-0.0010376743028820312,-0.0009847383173243124,-0.00018131094303132519,0.00022787164962395347,0.0002477487360330042,8.883346015947939e-05,-3.5058497048524744e-05,-6.965160140904544e-05,-3.613349555053643e-05,2.938300914933601e-07,1.8090045991675388e-05,1.2326563201490678e-05,-3.7990221463780067e-06
4651.163,-0.3065661366138173,-0.09869227209826771,0.05405928392550595,-30.946817946873793,-35.29071168944171,361.2410748384352,-33.52494939450364,-27.332365707822397,-19.50072125620447,-12.2722758245371,-6.5142353241828985,-2.559893212757453,-0.3283511319255093,0.6157055867741874,0.7904975607656063,0.6144462860705293,0.35917834086165773,0.15159745602620586,0.02678958896250324,-0.027501316561802002,-0.038094233408063796,-0.028941889986795262,-0.015691431409679844,-0.020481438422337208,-0.00387361325185335,0.004252711178974866,0.005177939887647511,-0.0008577475480189806,-0.0019136735016732262,-0.000787356851201513,0.00014486011307659048,0.000436213704866913,0.0002633283467685665,3.168743110408012e-05,-0.00010331745166131009,-8.731906072383122e-05,-2.7577036953689017e-05,1.988634258721428e-05,2.5981868177410287e-05,2.7223859106663044e-06
3164.557,-0.5056784960248112,-0.2690184496372619,0.05421039686775877,-21.618778362231218,-28.040034862476777,-33.52494939450364,360.4556774021119,-32.749837771049705,-26.550110424637595,-19.265568797526154,-12.276376627034043,-6.543118109225575,-2.5987517291196682,-0.3699690354961602,0.5889991109693786,0.7761406686907489,0.6115163307461177,0.36137408152916844,0.15613210893811338,0.0323326299802194,-0.02130859409741598,-0.03146801126592328,-0.022573508410216988,-0.03773314584549925,-0.013980636297733605,0.0034885909048068355,0.009064386971528695,0.00032406595028880637,-0.0027450314365932054,-0.0017129122643228726,-0.00019183339010532072,0.0005650884472071889,0.0004993932673709843,0.00017932224440443488,-0.00010525002327941192,-0.00014819708916909865,-7.73090285037346e-05,8.052595250021969e-06,3.999147503273063e-05,1.7456775506316e-05
2155.172,-0.68319760063269,-0.4997924531701925,0.05404222888841447,-13.371818528960276,-20.09393027080665,-27.3323657078224,-32.749837771049705,363.31412956446155,-32.47104364988464,-26.681017655957636,-19.51813763416049,-12.411181678237982,-6.6065038915719825,-2.645106455396094,-0.38608211456281843,0.5878550901975242,0.782946816706174,0.6196172107717544,0.3690850421826526,0.1634426580636327,0.04035388841717545,-0.012384826190281523,-0.02227089829440466,-0.052435330684807505,-0.029264640228441146,-0.0013963404042981905,0.011918819110701901,0.0031876163134047183,-0.0026948952398768494,-0.002758888387308146,-0.0009260293513912344,0.0004429539458421044,0.0007149485671847678,0.00042317640132095985,-2.40766677549906e-05,-0.00018787480701821287,-0.00014559374315585653,-2.9878382996007248e-05,4.429580215956613e-05,4.2153982874375293e-05
1468.429,-0.9323345465624533,-0.785283906649256,0.05423157573160685,-6.791550527538124,-12.402081407280285,-19.50072125620448,-26.5501104246376,-32.471043649884656,360.7839525335126,-32.19187904798224,-26.61188391782256,-19.38616875346365,-12.286523254059823,-6.568307098790901,-2.628508889661932,-0.38235120840697107,0.5847907734222879,0.7793951856427623,0.6185735902699738,0.37116423225362566,0.16945828976305888,0.04903142689233652,-0.002274970013336856,-0.046417370997399024,-0.04480203715399737,-0.013238781444997233,0.009247624314391249,0.008086127351301304,-0.00023209717192634852,-0.0031708058793618234,-0.0020884507546588883,-0.0002662588568015684,0.0006734319366081066,0.0007094047589543763,0.00021370429522248892,-0.00013162391525159916,-0.0002023379041473396,-0.00010545481099702618,1.7534075501433463e-05,7.175180229181875e-05
1000.0,-1.0677381299886708,-0.9322398384701684,0.054200730779574914,-2.5104258769447467,-6.464474378363638,-12.272275824537099,-19.265568797526157,-26.68101765595764,-32.19187904798223,361.24209743998375,-32.42249994522661,-26.6751176515446,-19.366413346461435,-12.326171755619626,-6.585237600039556,-2.6286930357405294,-0.3835230599107496,0.5860166651064485,0.7815044671732293,0.6200586146106141,0.3734392641001235,0.17188286971853795,0.05269550152336339,0.007612120787868471,-0.049430663786284204,-0.03392960292600006,-0.005467300740171587,0.014508546331133902,0.006528184146751861,-0.0016651325158041589,-0.0034745042485748007,-0.0019399506728265553,9.54317644046076e-06,0.0008905436983991994,0.0006726859140391971,0.00012656593184546004,-0.00018758984271766838,-0.00022051864626274574,-6.827306109935342e-05,9.180692868383819e-05
681.1989,-1.304949308642479,-1.1329250534338393,0.05405879574006609,-0.17441152894235892,-2.4899422619837877,-6.5142353241828985,-12.27637662703405,-19.518137634160485,-26.61188391782254,-32.42249994522662,363.2539244902291,-32.63806822566679,-26.761386478481487,-19.510377970234497,-12.407527807020376,-6.612024373695999,-2.647049930131167,-0.38963040289364825,0.5829890731737781,0.7746735766257499,0.6089530560807769,0.3574799661665558,0.1560531556001168,0.14646697613271054,-0.020235933136801644,-0.061048484299320464,-0.04052300400013018,0.019573118661954245,0.019251674907989957,0.0038057332029600476,-0.004279023137926574,-0.004818206149300902,-0.001790571199296806,0.0006270352057227993,0.0013432866469430531,0.0007165720836920293,1.0693423468867256e-05,-0.00034481930446986236,-0.00024221326009593106,6.838815278233893e-05
464.2526,-1.4615105728595967,-1.4447800005262192,0.054040675125778585,0.7693253552574227,-0.2642229537345011,-2.5598932127574536,-6.543118109225572,-12.411181678237986,-19.386168753463675,-26.6751176515446,-32.63806822566679,363.52600980133303,-32.56417521326444,-26.810249709741292,-19.526020273020386,-12.385223667966708,-6.618383130002079,-2.657338744325123,-0.40885003777892537,0.550301619159974,0.7289682720633566,0.5520275360950653,0.3002670883945085,0.3938451146083329,0.07539190882450149,-0.08166039143008853,-0.10006418841273805,0.01640137039446816,0.03697631139195354,0.015272483443216878,-0.002768733948653376,-0.008432474660499706,-0.005102361017966059,-0.0006219447218756866,0.0019960060594192137,0.0016907116737738706,0.0005358123218365319,-0.0003834904756039019,-0.0005028065160518127,-5.347186025957861e-05
316.2555,-1.6364827625132443,-1.5823401728196527,0.05409740427433529,0.8945725592815187,0.659326949044165,-0.32835113192550897,-2.598751729119666,-6.606503891571982,-12.286523254059833,-19.36641334646145,-26.761386478481498,-32.56417521326446,362.73853922687016,-32.53123480520986,-26.757955756192278,-19.441513048988988,-12.36862351205196,-6.625559457569105,-2.6917782858163575,-0.47237348362032705,0.4578007575784735,0.6142462184266804,0.4338870012238058,0.7224290185581556,0.26663726269315674,-0.06793296857744255,-0.17459415027734884,-0.005934057924149814,0.05307889141907395,0.03301630705084068,0.0036218764027866053,-0.010958765816966169,-0.009643824625299514,-0.0034397652265404626,0.002050977567640383,0.0028657780876420167,0.001487919185577235,-0.00016173428283801182,-0.0007743185883621829,-0.00033454463826955265
215.4244,-1.7738229122674498,-1.8904599584996766,0.05405499575175635,0.6704686502062164,0.8132134334851221,0.6157055867741867,-0.3699690354961601,-2.6451064553960966,-6.5683070987909025,-12.326171755619626,-19.510377970234483,-26.810249709741285,-32.53123480520988,363.349112089747,-32.60691073184335,-26.75742114370748,-19.498639435185627,-12.4272449595415,-6.699681888820057,-2.7907394388328384,-0.6091962621279089,0.2900163132745226,0.43632044556899086,1.002001686514901,0.5539251366198525,0.024248948003176105,-0.2282051622187387,-0.06034802798214251,0.05186528761031697,0.052812614275233045,0.017634345561934203,-0.008565920427597929,-0.013718751451073347,-0.008089109389885963,0.000487583455483134,0.0036115958372207884,0.0027878548958922174,0.000564919683461969,-0.0008531770132976679,-0.000805656342327108
146.7782,-2.039974536801869,-2.0566135684185785,0.05403869486477426,0.37844296108295633,0.6232897826557695,0.790497560765606,0.5889991109693794,-0.3860821145628173,-2.628508889661932,-6.585237600039559,-12.407527807020376,-19.526020273020386,-26.7579557561923,-32.60691073184332,363.5882766420999,-32.56586082447644,-26.79689917330737,-19.547171067814645,-12.498243832183013,-6.795860827956761,-2.933766995162585,-0.7865082685694166,0.09348780914453396,0.9230397490132507,0.8549988970081306,0.24608588129442038,-0.18130006618025626,-0.15360087294356173,0.005752494545988709,0.061189231800997466,0.039951763216671723,0.00487185850335353,-0.013068154591183276,-0.013640814126133388,-0.0040501522219257855,0.0025758367314937694,0.0039028985513508735,0.00201561273558429,-0.0003511916654278462,-0.0013803487962999776
100.0,-2.2090268208549073,-2.157951082681795,0.054080814198528664,0.1502277290517514,0.35826791407414194,0.614446286070529,0.7761406686907492,0.587855090197524,-0.3823512084069701,-2.62869303574053,-6.612024373695998,-12.385223667966713,-19.44151304898899,-26.75742114370749,-32.56586082447644,362.99600699380255,-32.52477097686722,-26.765973672794043,-19.535092977629184,-12.492924704546573,-6.828578045918814,-2.9868508148280024,-0.8709052361280567,-0.017098472655458965,0.948044749609475,0.6218720176896866,0.08752634893159157,-0.27025131982778927,-0.11867132591833644,0.03279159995704306,0.06517931986608282,0.035833241398223616,-0.0006220253092322349,-0.016870464802136515,-0.01253615530717959,-0.002244239989308682,0.003593974422439458,0.004136015728760123,0.0012463271749925324,-0.0017412144798263469
68.12917,-2.3950500139574586,-2.378735278722134,0.054067432846644725,0.01776122891031572,0.14753934526744691,0.35917834086165773,0.6115163307461177,0.7829468167061743,0.5847907734222898,-0.38352305991074925,-2.6470499301311627,-6.6183831300020834,-12.368623512051949,-19.498639435185634,-26.79689917330735,-32.52477097686722,363.2051578639736,-32.50298779667077,-26.68422246386022,-19.353569172075655,-12.258625449087083,-6.535852116279553,-2.718447841654836,-2.4433373472578954,0.4425391597877209,1.0997168802533324,0.712302243340908,-0.35484758053372867,-0.3447485651707687,-0.06720379967404723,0.07764632433874763,0.0869347345182493,0.032144745290944104,-0.011508650578459153,-0.024333887868415876,-0.012920218066596613,-0.00013739466895829706,0.006266442421495882,0.004375991600331187,-0.001258083672914426
46.41664,-2.630345679292075,-2.625337963459298,0.054056771652906635,-0.037609663956530585,0.02225978285560238,0.15159745602620583,0.3613740815291683,0.6196172107717545,0.7793951856427622,0.5860166651064499,-0.3896304028936469,-2.6573387443251257,-6.625559457569104,-12.427244959541499,-19.54717106781464,-26.76597367279406,-32.502987796670766,363.52727867602,-32.18377220998156,-26.099493632235568,-18.557571119188328,-11.266882936418925,-5.547088560239268,-6.897572436713601,-1.196660808923259,1.4847733988794911,1.7659151503898303,-0.29622902039864835,-0.6554707001148798,-0.2712171288181761,0.04842294201786581,0.14959625643439878,0.09101716644907577,0.011466077392718935,-0.03537458641584031,-0.0301617667694982,-0.009657244681341909,0.006764199545188219,0.008962091878444944,0.0009936731878355315
31.62255,-2.7671002870090966,-2.8267735417748323,0.05404754426205542,-0.04673383962979034,-0.031641055167673064,0.026789588962503195,0.15613210893811325,0.36908504218265253,0.6185735902699737,0.7815044671732295,0.5829890731737781,-0.4088500377789235,-2.6917782858163566,-6.699681888820056,-12.498243832183016,-19.53509297762919,-26.684222463860216,-32.18377220998155,364.3721694783823,-30.979659945601338,-24.427640671172306,-16.47113554313155,-9.128408975190254,-13.48382769776735,-4.474663638898046,1.4168237004417563,3.145459827892858,0.05466218706155387,-0.9612224116103932,-0.582752567031535,-0.05816735121894499,0.19769291436731629,0.17152918982853668,0.06018022407707872,-0.037263874085892906,-0.051195458393534427,-0.026329957691488815,0.0031061189123086385,0.01387678069608687,0.005874252197088985
21.5443,-2.963946142418485,-2.9238819769081816,0.054076449070843066,-0.03570856088175832,-0.04176049612689688,-0.02750131656180204,0.03233262998021926,0.16344265806363262,0.3711642322536257,0.6200586146106142,0.7746735766257499,0.5503016191599752,-0.47237348362032683,-2.790739438832836,-6.7958608279567585,-12.492924704546569,-19.353569172075662,-26.09949363223559,-30.979659945601348,365.92025637843966,-28.13292382236485,-20.887898090146077,-12.794341743131291,-21.475593787334077,-9.554397677348124,0.43664567621961414,4.462951243122387,0.8178065519653408,-1.0887630261589631,-0.9425957497950966,-0.2645571359833061,0.18849543458453122,0.25109021367225537,0.13449151748399246,-0.019050894377349623,-0.06804465847272069,-0.048314862159975616,-0.007108886541265016,0.01664617789691352,0.01342700475810947
14.67804,-3.1908210260977143,-3.083591015101412,0.0541072479553455,-0.020783919194864987,-0.03238833771084808,-0.03809423340806378,-0.021308594097416,0.04035388841717553,0.16945828976305896,0.3734392641001233,0.6089530560807764,0.7289682720633571,0.4578007575784736,-0.6091962621279098,-2.9337669951625855,-6.828578045918812,-12.258625449087079,-18.557571119188324,-24.427640671172316,-28.132923822364855,369.4194846032356,-23.093051195286826,-15.570534872510768,-29.24963373486664,-15.948935018158682,-1.8083368446241712,5.064576305394091,1.9702357211447201,-0.8352757025205834,-1.2155740635806085,-0.5492165971747995,0.0810128629798181,0.28951982505963186,0.21785170499306628,0.0262751802045533,-0.06890349481543262,-0.06885448600479314,-0.02403662232237361,0.014145052141208241,0.022012368104251404
10.0,-3.446131413756565,-3.248536806633095,0.05424411042685148,-0.009180601416411562,-0.01873489702221265,-0.028941889986795255,-0.03146801126592329,-0.012384826190281506,0.049031426892336534,0.17188286971853795,0.35747996616655553,0.552027536095065,0.61424621842668,0.2900163132745232,-0.7865082685694166,-2.986850814828001,-6.535852116279551,-11.266882936418932,-16.471135543131542,-20.887898090146088,-23.09305119528688,373.4145390308774,-16.348040763678807,-34.36834611034076,-22.24693793065234,-5.269728006130938,4.187318184392019,3.221274579156061,-0.08315401242185662,-1.2134528075915336,-0.8180852741391733,-0.13080547362758585,0.2419525487187542,0.27308163493254656,0.09210161767947479,-0.043430694668546245,-0.07641231944629487,-0.043067338904006276,0.004391762793906899,0.02781362651770843
